t,X
304,-1.2267092085832347
305,-1.169570463019623
306,-1.186130757200561
307,-1.220187347258494
308,-1.3033671925285963
309,-1.2352702412285261
310,-1.1507572553665952
311,-1.100968763866738
312,-1.015771659446788
313,-0.714289742010645
314,-0.39780305193187027
315,-0.365364417212669
316,-0.4160730226594333
317,-0.4509201160275619
318,-0.5197049851154724
319,-0.6576891802822306
320,-0.5698907072140831
321,-0.39478966477685884
322,-0.18693529943315546
323,-0.026466113249445672
324,0.13650088108039563
325,0.27747114714565563
326,0.3683574192073006
327,0.38797906990512504
328,0.2841534917072901
329,0.13073278365874297
330,0.042539096854389294
331,-0.07001456332113905
332,-0.09457867815811885
333,-0.1733015332112327
334,-0.14662222431358013
335,-0.2466337051482826
336,-0.2959489752640864
337,-0.17874866090658664
338,0.006756717620421349
339,0.06992509302475458
340,0.20589502897358267
341,0.2982941655893117
342,0.37324709003844425
343,0.40357280673760626
344,0.2342953268821228
345,0.15552175712342345
346,0.185592199808428
347,0.30313568166234195
348,0.28727551556232617
349,0.32601696528908314
350,0.29442256457919946
351,0.1437109559005702
352,-0.06282482702031111
353,-0.15168531176723124
354,-0.20254427932993116
355,-0.06316277484052746
356,0.1323311811538716
357,0.36564923265478144
358,0.48694249421424657
359,0.41918322031112476
360,0.17594735184548205
361,-0.007625032328917064
362,0.05417325276836912
363,0.26925325483527296
364,0.25348062594278864
365,0.2145802041876263
366,0.2603538873519616
367,0.20571806601509293
368,0.15441725015784194
369,0.05829547332345046
370,0.01590980071447126
371,0.029595017464650333
372,0.017942430925314095
373,-0.005404084422371207
374,-0.0877305380034852
375,-0.13209635954398213
376,-0.4649190718440082
377,-0.6519765534615253
378,-0.5898000611986745
379,-0.6312074214722809
380,-0.6978728392315815
381,-0.6780510998097853
382,-0.7175307050676278
383,-0.8209061409891675
384,-0.8939818262265643
385,-0.8471847311166305
386,-0.9329276693865597
387,-0.9866830144334612
388,-0.9512138477276112
389,-1.048686225040293
390,-1.1166523028950064
391,-0.9970002568208987
392,-0.8928165146669995
393,-0.8574315574977143
394,-0.7123600738749125
395,-0.6690701923244301
396,-0.687540693224565
397,-0.5785027773737559
398,-0.31633878184161646
399,-0.24723688569041766
400,-0.2755856236001404
401,-0.2662295050110406
402,-0.12467895639077126
403,0.025575481413017076
404,0.0486272616260021
405,0.10880609451978149
406,-0.07478120339960662
407,-0.2160757235984632
408,-0.19546003679967905
409,-0.034258749740719296
410,0.12729583342059206
411,0.07163248055297441
412,0.08150212991357436
413,0.0491682014432793
414,-0.023526155206637478
415,0.0457770602731396
416,-0.0830731979713972
417,0.024595746090612672
418,0.2241002255981573
419,0.4410846956267609
420,0.5495396142604496
421,0.6529806334516188
422,0.7675478467879746
423,0.8545420575034808
424,0.7424354358817608
425,0.6786385318309021
426,0.6859275755198126
427,0.801306036532979
428,0.9279581030201361
429,1.024711623091972
430,1.0855493610814504
431,0.9595658339527633
432,0.6624259498674372
433,0.46939342903591075
434,0.34278294843187995
435,0.34772505594802144
436,0.26086063571263696
437,0.13786481850010798
438,0.14062393189839772
439,0.1738617712053538
440,0.11079738113942146
441,0.11026740587692502
442,0.15238257514608133
443,0.08090238319899452
444,-0.04757947211946044
445,-0.10379692898842866
446,-0.13168549132096646
447,-0.16464468225504517
448,-0.2357790094431078
449,-0.5496994563566886
450,-0.7136395845689348
451,-0.7144394431733107
452,-0.6877743496591447
453,-0.8476174671183325
454,-1.0172302175144692
455,-1.100554516664044
456,-1.1402926554274013
457,-1.160094895280852
458,-1.3884206921674562
459,-1.4952513743051907
460,-1.4579404838359653
461,-1.3416294030400593
462,-1.1369263244233048
463,-0.9882762668676426
464,-0.78919540759397
465,-0.7951349713780714
466,-0.7861467823905558
467,-0.8048219463438108
468,-0.6849802340754645
469,-0.6432531509041779
470,-0.6973920480024142
471,-0.81747176060317
472,-0.8483336839188714
473,-0.9243817395597779
474,-0.8931278858204295
475,-0.7833670120041626
476,-0.7081262636169557
477,-0.6689369305692269
478,-0.7263326803982613
479,-0.59607172924849
480,-0.41018505725700655
481,-0.41813908048404486
482,-0.3770855556406815
483,-0.45905740632561803
484,-0.5085589666204758
485,-0.4695019494385161
486,-0.4690788055795375
487,-0.5453523597387449
488,-0.5765274207123561
489,-0.5333524048001944
490,-0.4823508464045057
491,-0.42604388254520364
492,-0.5428095760442674
493,-0.6607411985289838
494,-0.8249150466788402
495,-0.913737144375071
496,-1.050937264260073
497,-1.2199298576570918
498,-1.4118446015202484
499,-1.5612855242902224
500,-1.6621508557958162
501,-1.7252001675041595
502,-1.7044865333125967
503,-1.784658922906675
504,-1.7089314373726952
505,-1.6882370189140372
506,-1.7868432288820673
507,-1.856446112194885
508,-1.9440498096423326
509,-2.0587093528565963
510,-2.1217563964839052
511,-2.2846786409976545
512,-2.308823638437901
513,-2.442368769319566
514,-2.6247067459034463
515,-2.636305348584334
516,-2.507753573576947
517,-2.3946839151553463
518,-2.499974207614218
519,-2.668962167790653
520,-2.845463600322181
521,-3.012554406277307
522,-3.13898104681721
523,-3.1698121158363626
524,-3.0954086007342125
525,-3.0290685724725317
526,-3.10217467261226
527,-3.1910201502200515
528,-3.2323355394003053
529,-3.172126226891215
530,-3.196855255504683
531,-3.2961230477199153
532,-3.4462050815072556
533,-3.6594385693556575
534,-3.7537461525303626
535,-3.838911611716634
536,-3.803595065382601
537,-3.6899665921016096
538,-3.6272303830865646
539,-3.598954428373747
540,-3.6468888464453113
541,-3.684826843407184
542,-3.7044136433205987
543,-3.609040444650132
544,-3.592444827291558
545,-3.5093397153040544
546,-3.397642633899999
547,-3.308367290791457
548,-3.3937949977827264
549,-3.5921299546541223
550,-3.7276999897054113
551,-3.770705309457155
552,-3.9016266584461317
553,-3.826368928853711
554,-3.7325611525601876
555,-3.7003963736144807
556,-3.654237891825423
557,-3.7113427558530963
558,-3.9812788237421675
559,-4.185549195649918
560,-4.336037890790026
561,-4.395083706492438
562,-4.3879507398127355
563,-4.5312094669312275
564,-4.724473448359241
565,-4.743590790374818
566,-4.570179689587878
567,-4.447237262223523
568,-4.383501238054903
569,-4.332469215371759
570,-4.282182961943488
571,-3.9954481785865674
572,-3.6210143569489572
573,-3.446480225942115
574,-3.4217964138304624
575,-3.328822381820833
576,-3.2047621200416057
577,-3.0351106221822044
578,-2.864403823467054
579,-2.8528184622227775
580,-3.0074688575846467
581,-3.269947785623296
582,-3.4840344847444857
583,-3.5204787104972817
584,-3.5424177146465317
585,-3.3451467357167894
586,-3.3488412636137572
587,-3.4243884496137156
588,-3.3732353384379947
589,-3.126885038908701
590,-3.0439173040109293
591,-3.0062903459615953
592,-2.92590641069949
593,-3.0692441476353207
594,-3.118323809137457
595,-3.099073144071871
596,-3.1122372202339825
597,-3.028599695739919
598,-2.9534056985106654
599,-2.9896288387368903
600,-2.900329830763667
601,-2.8866617886574804
602,-2.7690247437496813
603,-2.920281611640407
604,-2.975438328550014
605,-3.0061939621700104
606,-2.984963141572972
607,-2.9417687612302874
608,-2.810566042722586
609,-2.8033212540421
610,-2.8469331305045547
611,-2.911312904797675
612,-2.897357160829795
613,-2.869373778033581
614,-2.821216860692395
615,-2.7519692750666316
616,-2.8762060391199795
617,-3.008802311399956
618,-3.059477315324888
619,-3.0378885921778878
620,-2.7589663962992024
621,-2.469859229990969
622,-2.168967454388183
623,-2.0332715321451533
624,-1.9103428669296645
625,-1.6629224803430604
626,-1.5397892215199631
627,-1.5587645820880862
628,-1.7496901979679713
629,-2.012192501627916
630,-1.9764695867025566
631,-2.0290485542653784
632,-2.0829838100027374
633,-2.0272347877748444
634,-1.9500218394465207
635,-1.8737850459642618
636,-1.8376382968161005
637,-1.723626431796533
638,-1.7824520716706305
639,-1.888921546588976
640,-1.9534389678796844
641,-2.1568869807569073
642,-2.3585679259941172
643,-2.4638081917588597
644,-2.332191895302974
645,-2.269863968816334
646,-2.1326476120776032
647,-2.1104730855086338
648,-1.9568213911586319
649,-1.8837557784141348
650,-1.7563149322835931
651,-1.3800478052746556
652,-1.0154958539956471
653,-0.6526876972076663
654,-0.5413688828971279
655,-0.4777341077551211
656,-0.37928171928815474
657,-0.33529837109531546
658,-0.2951300624260571
659,-0.3825231845251533
660,-0.5033382048906322
661,-0.6907815446556477
662,-0.9457024038617428
663,-1.003118575220244
664,-1.0585620379068181
665,-1.051422094399016
666,-0.8452702461219809
667,-0.5809806239054917
668,-0.4821550527471634
669,-0.49179868217358325
670,-0.5879503615366718
671,-0.6559067411541022
672,-0.5084014703833915
673,-0.21907604085648824
674,-0.07851886995213528
675,-0.17079577186431477
676,-0.17141265577454456
677,-0.37683784481106164
678,-0.471569729397519
679,-0.7135001110892902
680,-0.8227138608533298
681,-0.8146349692689593
682,-0.8235479215097404
683,-0.9435481698859942
684,-0.9756430255946267
685,-0.9230794876845347
686,-0.8604190979237777
687,-0.5891739215429298
688,-0.4200320699195816
689,-0.40135002314110063
690,-0.28418253256193704
691,0.10975615964402657
692,0.32723773251550875
693,0.3972496405689746
694,0.3556739487019421
695,0.3388147311065194
696,0.4209707628984215
697,0.4173713424435882
698,0.37347141525525673
699,0.24971759508985303
700,0.19290703239005658
701,0.15913432514903122
702,0.19125381154611962
703,0.2028360191877745
704,0.22159398090024982
705,0.06983336645477203
706,-0.10910237744181833
707,-0.23811792108224827
708,-0.2635248051729494
709,-0.35467506302186264
710,-0.46766050894269173
711,-0.42778139012109523
712,-0.3253731284108551
713,-0.3212134107338882
714,-0.34441294757913277
715,-0.39493341526775017
716,-0.40185630009375073
717,-0.42200515862381655
718,-0.5282214686906711
719,-0.5898459663622321
720,-0.7598340580404612
721,-0.8023493011998379
722,-0.6909508135958354
723,-0.5088656440688968
724,-0.5315449199013971
725,-0.6073970139436775
726,-0.5715565731558974
727,-0.5016710668712404
728,-0.4242031339301046
729,-0.36490262762473524
730,-0.2562504100111379
731,-0.20043092901385307
732,-0.34344626198949746
733,-0.4343049209167255
734,-0.2435144914401799
735,-0.005868535806538067
736,0.2024657724732489
737,0.5121112477827022
738,0.6367799812748618
739,0.5674562412193072
740,0.44593757968323344
741,0.4253815908251393
742,0.626319311983065
743,0.8962035848892167
744,1.06289110747466
745,1.2836956079400539
746,1.4547712688018295
747,1.5750708658746118
748,1.617752813955419
749,1.5366148378300275
750,1.4488468508976124
751,1.3139479449902653
752,1.0363397388564841
753,0.7947758467817623
754,0.8396177062809956
755,0.9096574446936841
756,0.8154158654059623
757,0.7457147325012994
758,0.9624924705574975
759,1.133738204329283
760,1.47061013741816
761,1.757243178675756
762,1.713555216922075
763,1.6465741821670679
764,1.8288400365745767
765,2.0379432116814615
766,2.049047627607288
767,2.054092479916502
768,2.1967005147936516
769,2.1558740176360334
770,2.111186871751548
771,2.1315289310753394
772,2.275547062932486
773,2.3503040524720893
774,2.295791076918021
775,2.3084153619004937
776,2.37430703213597
777,2.4250630583396826
778,2.408951479200018
779,2.477639670223311
780,2.4918362651712873
781,2.716133896692822
782,2.855658099290248
783,3.0496154943731786
784,3.283425744133068
785,3.4746241720709783
786,3.5654990838227993
787,3.7105486689482
788,3.8201597891233665
789,3.7893575423073225
790,3.756440058152686
791,3.789941583894556
792,3.6567661677504946
793,3.6664796680383267
794,3.524805314196725
795,3.445776249031811
796,3.4212781745158716
797,3.2556584439819605
798,3.119641531963484
799,2.96377909754157
800,2.9277055280605984
801,2.879193349774268
802,2.878521933228659
803,2.9297995501569973
804,3.083198214929606
805,3.1028756355964537
806,3.2541320388517527
807,3.1598426544754226
808,2.937459367339412
809,2.7538870954870176
810,2.5132536904078155
811,2.2116359543925648
812,2.0947690681098985
813,1.913735211599062
814,1.7311636614047068
815,1.7275236277501298
816,1.884693543837738
817,1.9648880225090033
818,2.059896612233838
819,2.1902581002938613
820,2.3206870294455446
821,2.360900476656524
822,2.2614887279007716
823,2.0311749669797234
824,2.0287605838105587
825,2.1349776323573937
826,2.1994664967491726
827,2.213749560052905
828,2.2851330673262766
829,2.4255927635596812
830,2.5073630539617566
831,2.426348092938789
832,2.420173195076544
833,2.392961451003226
834,2.222347095234682
835,2.235525837896259
836,2.472730459946619
837,2.68093173329225
838,2.784477511293412
839,2.801774061568634
840,2.7533005471163343
841,2.6638769266392277
842,2.52386082327355
843,2.3569186329495917
844,2.212988911523381
845,2.1344400219475252
846,2.1198549202899395
847,2.1707465378036814
848,2.1035654296161885
849,2.094748872766934
850,2.00242384517855
851,1.8289466372311312
852,1.7651979607965491
853,1.5820694641482556
854,1.4454631759622605
855,1.1895240929016127
856,0.9825366857697813
857,0.9621256926553735
858,1.0750853044563549
859,1.0472754256956065
860,0.8856904021359939
861,0.9230304139664214
862,1.0259613265842802
863,1.2316008559794722
864,1.2044114791437777
865,1.2716282335064333
866,1.3612378936602683
867,1.2852352985149624
868,1.2080873796169629
869,1.3156156137141428
870,1.4707112362881167
871,1.44168522029624
872,1.2174836678387542
873,1.1736725160391785
874,1.1653366146184454
875,1.085716245180626
876,0.973846274056476
877,0.8343288831757133
878,0.6107835344713515
879,0.4583408813688473
880,0.43091544245100005
881,0.2963885987613755
882,0.3040954483736756
883,0.2563751701267217
884,0.2431754634896088
885,0.3244245837614
886,0.47062979850916653
887,0.7071277576877771
888,0.6771163235974874
889,0.38911244829532854
890,0.018371101422250513
891,-0.2266386865456254
892,-0.25771377906884735
893,-0.34075600090067587
894,-0.5097584173476382
895,-0.670550377116396
896,-0.8115728137405536
897,-0.662284511080265
898,-0.6313900715949795
899,-0.4725956529705053
900,-0.1378315973687152
901,0.06863445446648347
902,0.1320363371531451
903,0.11160765302455661
904,0.00666804378952035
905,-0.1337462641028353
906,-0.3484318550926716
907,-0.4359437895770778
908,-0.35951461217376735
909,-0.36889225232357437
910,-0.3199012667558511
911,-0.3366614401133556
912,-0.44023824041301246
913,-0.5098029221517874
914,-0.574998180202936
915,-0.4432534351226262
916,-0.19774665581033318
917,0.09160940200336026
918,0.3420373255719653
919,0.3389110400132823
920,0.21272559395307014
921,0.10286099532305312
922,0.22829367461398717
923,0.2609619874235638
924,0.37314263968026967
925,0.24977530918825586
926,0.07587917304836281
927,-0.057882506990911936
928,-0.0015442409028322973
929,0.17045110639683875
930,0.2985146495867877
931,0.40054705472478214
932,0.31218962295188246
933,0.03601154445098398
934,-0.032930089073491306
935,0.2692835628786721
936,0.6132037723729893
937,0.7762683947028037
938,0.8800720772902578
939,0.7360896902317495
940,0.5789206620755154
941,0.47006058277728047
942,0.5667298350866675
943,0.6937155230778074
944,0.8677463675051176
945,0.8354728053547563
946,0.741129481423494
947,0.5998362835820183
948,0.6063526123582964
949,0.6755555475934045
950,0.7429743159405089
951,0.5740575227540168
952,0.6063538852838131
953,0.6385859826265395
954,0.6581688979902643
955,0.9216681175288353
956,1.270921393187726
957,1.5109539124238383
958,1.6974995132984505
959,1.6585766683774115
960,1.5041442222794157
961,1.4767789813409025
962,1.4439071285945801
963,1.3998862414304276
964,1.2299608430491402
965,1.047079283961835
966,0.89423645404227
967,0.7789673804313544
968,0.9136129186654165
969,1.026674005107289
970,1.090159792967227
971,1.2249308181354763
972,1.2818953626323535
973,1.3627959942541952
974,1.2240257530098007
975,1.0623939241399867
976,1.0360842503524181
977,0.9840824673815117
978,1.002060478482592
979,0.9937592935488939
980,1.044254286313099
981,1.1925967589830642
982,1.2700691558025132
983,1.1787035193372588
984,0.9880546097977813
985,0.8797588815434509
986,0.8458865175341743
987,0.6844560740288999
988,0.6729996430601585
989,0.8283517437744393
990,0.9470895109134702
991,1.0322887905358247
992,1.0990924301617346
993,1.034046631528259
994,0.9639679399484694
995,0.9609607714827739
996,0.9588805125082058
997,0.8245811376172907
998,0.5734270831350687
999,0.3571411166395048
